task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
9960,1.1087307416771919,-1.3015121363393587,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,0.993763368320268,-1.1279623909079601,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,-0.19860063862048605,-1.1279623909079601,1.6385935329499615,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,-0.38529137689139786,-0.9544126454765618,-0.7294413011918774,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9960,-0.1398192454735853,-0.7808629000451635,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,-0.22460415505420958,-1.3015121363393587,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9960,-0.07791905653124677,-1.3015121363393587,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9960,1.0377273828829905,-1.6486116272021551,0.9099674301370881,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9960,0.7557932728098676,-1.4750618817707568,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.7767163341382572,-0.7808629000451635,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,-0.6989830558880499,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9960,1.164087902947762,-1.3015121363393587,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,1.1479521402544535,-1.3015121363393587,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9960,1.1446934350787026,-1.6486116272021551,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.3285071855597227,0.08688582711182796,0.18134132732421443,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9960,0.8103970213469933,-0.9544126454765618,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,0.44781423673784226,-0.9544126454765618,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9960,-0.7449915101159599,-0.7808629000451635,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,1.3055422303549347,-1.3015121363393587,-0.36512824978544084,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9960,-0.07346487854658225,-1.6486116272021551,0.18134132732421443,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9960,0.1368392880384446,-0.9544126454765618,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9960,-0.9634042638813582,-1.4750618817707568,1.6385935329499615,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.951719686753674,-0.0866639183195703,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,0.8995790049314669,-1.1279623909079601,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,0.7107720851898033,-1.4750618817707568,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9960,-0.11518837559679725,-0.0866639183195703,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,0.6133387260370055,-1.3015121363393587,-1.0937543525983144,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9960,0.15145843141478793,-1.3015121363393587,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9960,0.752466504501749,-0.6073131546137652,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,0.4905531073232864,-0.6073131546137652,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.24742418916493203,-1.4750618817707568,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9960,0.2723295988456729,-1.6486116272021551,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9960,-0.3318238258885372,-1.3015121363393587,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9960,1.5557333733352183,-1.6486116272021551,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,0.039808541905852625,-1.3015121363393587,1.456437007246743,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9960,-0.8374669945400189,-1.4750618817707568,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9960,0.30509019784793373,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9960,0.0587681934683959,-0.26021366375096855,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,1.6284246740905932,-0.9544126454765618,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9960,0.06025498937060597,-1.4750618817707568,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9960,1.7242848580127745,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.2693591062131735,-1.1279623909079601,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9960,1.4584948320647577,-1.1279623909079601,-0.9115978268950959,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9960,-0.8193086509017973,-0.6073131546137652,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,0.6209528774974677,-1.6486116272021551,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9960,0.07843184999658023,-1.4750618817707568,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9960,0.6321970363744822,-0.4337634091823668,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9960,1.3687319475882298,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9960,-1.1196128811310513,-1.4750618817707568,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9960,-0.28361811811179766,-1.3015121363393587,-0.36512824978544084,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9964,-1.6474911575246234,-1.3015121363393587,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9964,-0.6213579462629976,-1.3015121363393587,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.0405700606346089,-1.4750618817707568,-0.1829717240822224,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.0634642619036232,-1.3015121363393587,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9964,-0.535027151666481,-1.4750618817707568,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.6525619452179268,-1.1279623909079601,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.4747332926373053,-1.4750618817707568,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-0.5055976195016212,-1.3015121363393587,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9964,-0.6915610098612959,-1.1279623909079601,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.1841466126818285,-1.6486116272021551,1.6385935329499615,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.5814035975777463,-1.6486116272021551,0.9099674301370881,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-0.6407869293174167,-1.6486116272021551,0.9099674301370881,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-1.5681844137871734,-0.6073131546137652,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.275487694604158,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.61706016022267,-1.1279623909079601,0.9099674301370881,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-1.4689042783706574,-1.3015121363393587,-0.0008151983790039855,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.1022057294564225,-1.1279623909079601,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-0.17507446674347632,-1.6486116272021551,-0.0008151983790039855,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.0561107943178614,-1.3015121363393587,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.3537268884716713,-1.4750618817707568,1.456437007246743,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9964,-0.3824616313621935,-1.6486116272021551,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-1.2917906409132438,-1.4750618817707568,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9964,-0.31966949090034835,-1.4750618817707568,-0.9115978268950959,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9964,-1.2090691865304748,-1.4750618817707568,0.9099674301370881,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-0.45627804556930834,-1.4750618817707568,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.0757762793181045,-0.9544126454765618,-0.9115978268950959,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-1.152551681552569,-0.6073131546137652,0.9099674301370881,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.3577443572643346,-0.7808629000451635,-0.36512824978544084,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-0.7580908542997359,-0.6073131546137652,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-0.639352981852258,-0.9544126454765618,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.2982467113097251,-0.7808629000451635,0.36349785302743287,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.1996149508900753,-1.3015121363393587,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-0.8112074450472191,-1.4750618817707568,1.2742804815435247,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.324290635906778,-0.7808629000451635,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9964,-1.6877986860570167,-0.26021366375096855,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-1.5348793622922612,-1.6486116272021551,1.6385935329499615,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9964,-1.713967777348704,-1.3015121363393587,0.7278109044338698,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.4623870365684148,-1.1279623909079601,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9964,-1.6055541862156648,-1.1279623909079601,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.2757095441533233,-0.9544126454765618,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.072652155198643,-1.1279623909079601,-0.5472847754886591,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-1.6394453678388352,-0.26021366375096855,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.1602592332822075,-0.4337634091823668,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-0.4786854747152329,-1.4750618817707568,0.36349785302743287,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9964,-1.1467683886508813,-0.26021366375096855,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-0.7116080109952405,-0.9544126454765618,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.5378771261720212,-1.4750618817707568,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.379087077444065,-1.3015121363393587,0.36349785302743287,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.7284235489938442,-1.3015121363393587,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9964,-1.0989547692427917,-1.1279623909079601,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9964,-1.2944064083162379,-0.6073131546137652,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9964,-1.6639612559219257,-0.9544126454765618,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9964,-1.3036187053091786,-0.26021366375096855,0.5456543787306513,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9964,-1.398210250676481,-1.1279623909079601,0.36349785302743287,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.646973093951334,0.08688582711182796,0.5456543787306513,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9964,-1.1191814516550451,-1.4750618817707568,-0.36512824978544084,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-1.2562136604100576,-0.9544126454765618,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.7238972202827298,-0.26021366375096855,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9964,-0.8619528105341376,-1.6486116272021551,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9964,-1.087985265787967,-1.4750618817707568,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.3505664136866116,-1.6486116272021551,0.5456543787306513,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9964,-1.2812517757563577,-1.1279623909079601,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9964,-1.6971719641635405,-0.9544126454765618,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9964,-1.269052468920616,-0.4337634091823668,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.1918882836302478,-1.6486116272021551,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.1625308790909799,-1.3015121363393587,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9964,-1.6723364178031372,-1.1279623909079601,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.6207976499533776,0.43398531797462486,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,0.23210139236462002,1.1281842997002178,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.485310950879474,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.695483243286417,-1.1279623909079601,-0.0008151983790039855,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5530462788129604,0.7810848088374214,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4501301902682695,1.3017340451316164,0.9099674301370881,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.1591315722747573,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.604312845464359,1.6488335359944128,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.580427121236035,0.9546345542688198,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.1962794519406985,1.1281842997002178,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.7130917565701027,0.7810848088374214,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.3873133613169943,-0.6073131546137652,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.4406543134295684,0.08688582711182796,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.212519095909944,1.6488335359944128,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5661041730923806,-0.26021366375096855,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.6780461163864597,-0.26021366375096855,1.456437007246743,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.4490448364969313,0.7810848088374214,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.4799380952799313,-0.9544126454765618,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.3794181243895545,-0.0866639183195703,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5101634116860945,1.4752837905630147,0.9099674301370881,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.462513275476329,-1.1279623909079601,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5619791878059384,-1.3015121363393587,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.6757427659505901,-1.1279623909079601,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.6744534225334,0.08688582711182796,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9971,-1.5241418241666738,-0.7808629000451635,1.456437007246743,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.5545273900973693,1.4752837905630147,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.6622965299172339,0.2604355725432264,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.589491323011511,0.43398531797462486,1.456437007246743,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.4410349661304755,-1.6486116272021551,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.5268141677290854,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.5009207972250815,-0.26021366375096855,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.4673976695505313,1.6488335359944128,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,0.04036721295661552,1.4752837905630147,0.18134132732421443,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.6116012839569536,-0.7808629000451635,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.618904657813274,-0.4337634091823668,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.6746394737320802,-1.6486116272021551,0.9099674301370881,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-0.505258245886175,-1.6486116272021551,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.2112376526116662,-0.4337634091823668,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.4927519973287386,0.43398531797462486,0.36349785302743287,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.7210590296764547,0.7810848088374214,1.456437007246743,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.1776388322954563,-0.6073131546137652,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.541214592416326,-0.0866639183195703,0.5456543787306513,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.7132212484330707,-1.1279623909079601,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5833072010407605,0.9546345542688198,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.6076638290184986,-1.1279623909079601,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.5744416827652423,1.1281842997002178,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.658926391722901,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.6807236145596958,-0.9544126454765618,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4617121282997425,-1.1279623909079601,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.01577207186012,1.6488335359944128,0.9099674301370881,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.4851196728476053,-1.4750618817707568,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.7239530239860095,0.7810848088374214,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5359994377321329,-1.1279623909079601,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.575414000532371,0.6075350634060229,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.0696723015694545,0.9546345542688198,0.9099674301370881,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3134876671818847,-1.3015121363393587,0.18134132732421443,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.6859266773683939,-0.0866639183195703,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.4642549793055522,-0.9544126454765618,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.622298986406789,-1.4750618817707568,1.456437007246743,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.7088055275920104,-0.0866639183195703,-0.9115978268950959,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3278093283095886,-0.0866639183195703,1.0921239558403062,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.37488394928707,-1.4750618817707568,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.6370036467975175,0.9546345542688198,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5412553038716346,1.6488335359944128,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.6708663408971014,-0.9544126454765618,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9971,-1.5960572248510252,-1.1279623909079601,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3406508138703905,0.2604355725432264,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9971,-1.3793715359975365,-1.6486116272021551,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.655295422328015,-1.4750618817707568,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3873108833469425,-1.3015121363393587,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.6379601451813934,-0.4337634091823668,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-0.9906553200700473,-1.6486116272021551,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5832757777232342,-0.9544126454765618,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.4100762484300722,1.6488335359944128,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4565217336915637,-0.9544126454765618,0.36349785302743287,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9971,-1.3029117325003077,-1.1279623909079601,1.456437007246743,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-0.5117879632513828,-1.4750618817707568,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.4893060022845763,-1.1279623909079601,-1.0937543525983144,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.7293625124995362,0.6075350634060229,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.4516813673435531,-0.7808629000451635,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9971,-1.4205812701950364,0.7810848088374214,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3788129674746479,0.08688582711182796,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.669878810499928,1.4752837905630147,0.9099674301370881,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9971,-1.640226303621424,0.6075350634060229,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.4230240265724792,-1.3015121363393587,1.0921239558403062,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.1746964998643676,1.3017340451316164,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4089737664353466,1.6488335359944128,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5265584413233602,0.43398531797462486,-1.6402239297079697,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.6165090307352297,-0.7808629000451635,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.663390681340427,-1.4750618817707568,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9971,-1.3287917301664827,-0.4337634091823668,-0.9115978268950959,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9971,-1.448366162684929,1.3017340451316164,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.5951521254591838,1.3017340451316164,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.3994473352576426,0.7810848088374214,0.18134132732421443,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.6934454916279589,-0.4337634091823668,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.4507812461375535,0.2604355725432264,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9971,-1.5907073309397555,0.43398531797462486,1.6385935329499615,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.3201288294540718,0.43398531797462486,0.36349785302743287,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9971,-1.0541834801690586,0.9546345542688198,1.6385935329499615,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-1.6070779513771536,0.2604355725432264,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4587799957009686,-0.9544126454765618,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.4647247543722828,0.7810848088374214,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.4773226779386388,0.43398531797462486,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.623397486567745,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-0.961510910917435,0.6075350634060229,0.36349785302743287,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4780871613646953,-1.6486116272021551,1.0921239558403062,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5489188689147546,-0.0866639183195703,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
9971,-1.708333708673737,0.6075350634060229,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,1.0,0.0
9971,-1.345099851090065,-1.6486116272021551,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9971,-1.5227115790230499,-0.7808629000451635,1.0921239558403062,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9971,-0.37460872577245946,0.43398531797462486,1.0921239558403062,1.0,0.0,0.0,1.0,1.0,0.0,0.0
9971,-1.4008156347272982,-0.9544126454765618,0.5456543787306513,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9971,-1.3841445419616143,1.6488335359944128,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
9971,-1.6188010491418376,-0.7808629000451635,-0.1829717240822224,1.0,0.0,0.0,1.0,1.0,0.0,0.0
