task_id,classifier__max_features,classifier__min_samples_leaf,classifier__min_samples_split,classifier__bootstrap_0.0,classifier__bootstrap_1.0,classifier__criterion_0.0,classifier__criterion_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
3022,-1.6913510666198148,-1.6486116272021551,-0.9115978268950959,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3022,0.05793436339700875,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3022,-0.666562217603616,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3022,-1.5941380010824977,-1.3015121363393587,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3022,-0.9560207333632298,-1.3015121363393587,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3022,-0.6980785254801402,-1.6486116272021551,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3022,-0.20137309946845122,-1.4750618817707568,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3022,-0.5944108535615616,-1.6486116272021551,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3022,-1.0258907401026944,-1.3015121363393587,-0.9115978268950959,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3022,-1.2685866030865571,-1.3015121363393587,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3022,-1.0135079333822161,-1.4750618817707568,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3022,-0.5316314362638818,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3022,-0.5405366476549472,-1.6486116272021551,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3022,-1.3434334860252324,-1.3015121363393587,-0.9115978268950959,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3022,-1.5231955589512065,-1.1279623909079601,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3481,-1.2560139525329148,-0.9544126454765618,0.36349785302743287,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3481,-1.3626100668309615,-1.6486116272021551,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3481,-1.2988663204414845,-1.1279623909079601,-1.0937543525983144,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3481,-1.5428742425036983,-1.6486116272021551,1.6385935329499615,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3481,-1.417004688154984,-1.4750618817707568,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3481,-1.6170096136626178,-0.6073131546137652,1.456437007246743,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3481,-1.0484690898122517,-1.3015121363393587,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3481,-0.8855653634828063,-1.1279623909079601,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3481,-1.1704161283168462,-1.6486116272021551,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3481,-1.3292504276596924,-1.4750618817707568,-0.0008151983790039855,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3481,-1.1663272001190788,-0.7808629000451635,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3481,-1.661633330274433,-0.4337634091823668,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3481,-1.3648520902173773,-1.6486116272021551,-1.4580674040047512,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3481,-1.1609267927238718,-1.3015121363393587,1.0921239558403062,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3481,-1.608335049312995,-0.4337634091823668,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3481,-1.1965439393052442,-0.7808629000451635,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3481,-0.7539363083147149,-1.6486116272021551,-1.2759108783015327,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3481,-1.64556531157655,-1.3015121363393587,1.0921239558403062,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3481,-1.47568334667571,-1.3015121363393587,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3481,-1.4037377215843967,-1.4750618817707568,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3549,-1.7180845481720073,-0.4337634091823668,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.546632625331925,-1.3015121363393587,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3549,-1.5324039744164084,-1.3015121363393587,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3549,-1.6859317378641854,-0.6073131546137652,1.0921239558403062,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3549,-1.6856009609203724,-0.0866639183195703,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.5396582351019001,-1.6486116272021551,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3549,-1.6884551635126523,-1.4750618817707568,-0.1829717240822224,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.6343585173353552,-1.3015121363393587,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3549,-1.577252559646198,-1.3015121363393587,-0.5472847754886591,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3549,-1.558089436253178,-0.6073131546137652,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3549,-1.6129294676666885,0.08688582711182796,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.7286125891345385,-0.4337634091823668,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3549,-1.5036690737192404,-1.6486116272021551,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3549,-1.7029483871152764,-0.4337634091823668,-1.4580674040047512,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3549,-1.6423014397177391,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3549,-1.6307767348580535,-1.1279623909079601,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3549,-1.5166418876606467,-0.0866639183195703,1.456437007246743,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3549,-1.6412034695174993,0.2604355725432264,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.5967992676633298,-1.6486116272021551,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3549,-1.414796074682489,-1.6486116272021551,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3560,-1.4104419330878526,0.2604355725432264,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3560,-1.6509406559905548,1.4752837905630147,0.7278109044338698,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3560,-1.3665569869051806,-0.9544126454765618,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3560,-1.6722360709548933,0.43398531797462486,1.456437007246743,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3560,-0.2762218075748281,-0.9544126454765618,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3560,-1.5700749029572594,0.08688582711182796,1.0921239558403062,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3560,-0.5847515104885673,-0.9544126454765618,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3560,-0.9341055305935109,1.6488335359944128,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3560,-1.4727168385468756,-1.1279623909079601,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3560,-0.8356060900737732,1.4752837905630147,1.6385935329499615,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3560,-1.5212995396773668,-0.4337634091823668,-0.0008151983790039855,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3560,-1.3067902874373984,-0.9544126454765618,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3560,-1.6836123819246276,0.43398531797462486,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3560,-1.7300368682523664,-0.4337634091823668,0.9099674301370881,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3560,-0.820216744238914,1.4752837905630147,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3560,-0.34143743128111315,-1.3015121363393587,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3560,-1.709237629847961,0.6075350634060229,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3560,-0.5528407007962758,-0.9544126454765618,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3560,-1.363462119118119,-0.9544126454765618,-0.0008151983790039855,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3560,-1.5603118768233133,0.6075350634060229,1.2742804815435247,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3573,-0.9403767272388486,-1.6486116272021551,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3573,-0.8307522856445811,-1.4750618817707568,-1.6402239297079697,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3573,-0.807761199390118,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-0.8629091704217173,-1.4750618817707568,-0.5472847754886591,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3573,-0.8890345986556859,-1.4750618817707568,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3573,-1.524495676659803,-1.4750618817707568,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3573,-0.9460097522115354,-1.4750618817707568,-1.2759108783015327,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3573,-1.6421094164982255,-1.6486116272021551,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-0.8006895655853329,-1.4750618817707568,-1.2759108783015327,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-1.7071077582198892,-1.3015121363393587,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-1.618759165472637,-1.6486116272021551,0.18134132732421443,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-1.3004231988631425,-1.3015121363393587,-0.7294413011918774,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3573,-1.6052035968357001,-1.6486116272021551,-0.1829717240822224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3573,-1.524840235827306,-1.3015121363393587,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3573,-0.6348869177501387,-1.6486116272021551,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3573,-1.0918060262704603,-1.4750618817707568,-0.9115978268950959,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3573,-0.6849663715576125,-1.4750618817707568,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3573,-1.5289345211695804,-1.3015121363393587,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3573,-1.2031328720040473,-1.4750618817707568,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3573,-0.7659799076723072,-1.6486116272021551,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3902,0.5105484637885346,-1.3015121363393587,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,-0.02215546153206726,-1.4750618817707568,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,-0.5287409255324371,-1.4750618817707568,-1.4580674040047512,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,-0.019166856596645517,-1.3015121363393587,-0.7294413011918774,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3902,-0.8797730750907647,-0.9544126454765618,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3902,-0.6652186594987003,-1.4750618817707568,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,1.3928036837819615,-1.6486116272021551,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3902,0.8539349665641197,-0.9544126454765618,1.456437007246743,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3902,0.24940507805718065,-1.4750618817707568,-1.4580674040047512,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3902,-0.04894275582915732,-0.6073131546137652,1.0921239558403062,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,1.4709794927573554,-1.3015121363393587,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3902,0.2890007881488822,-0.26021366375096855,-0.5472847754886591,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3902,-0.7564094989071338,-1.4750618817707568,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3902,1.424591942897098,-1.4750618817707568,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,-0.44155450305194993,-0.6073131546137652,-0.0008151983790039855,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3902,-0.24060309570863458,-0.9544126454765618,0.18134132732421443,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3902,0.020937700946725254,-1.6486116272021551,0.9099674301370881,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3902,1.199132566499522,-1.1279623909079601,-0.1829717240822224,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3902,1.0264638179562582,-0.7808629000451635,0.7278109044338698,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3902,0.2175398618709269,-1.1279623909079601,-1.0937543525983144,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3903,-1.5978155894712625,-1.4750618817707568,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3903,-0.24405546136878223,-1.6486116272021551,-1.2759108783015327,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3903,-0.7770830295235659,-0.26021366375096855,-1.4580674040047512,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3903,-0.9626361804040758,-1.3015121363393587,-1.6402239297079697,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3903,-1.493950682133056,-0.6073131546137652,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3903,-1.3746569674751283,-1.1279623909079601,0.36349785302743287,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3903,-0.7765434987552201,-1.1279623909079601,-1.4580674040047512,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3903,-0.8357713333002789,-1.4750618817707568,1.6385935329499615,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3903,0.08024765544121988,-1.6486116272021551,-1.2759108783015327,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3903,-1.3245739776871865,-1.1279623909079601,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3903,-0.6266998511599153,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3903,-1.4345631627160809,-0.9544126454765618,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3903,-1.7090650116349753,-1.6486116272021551,-1.4580674040047512,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3903,-0.914903795529566,-0.7808629000451635,-1.4580674040047512,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3903,-1.178696307304244,-1.6486116272021551,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3903,-0.10053266460300717,-1.4750618817707568,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3903,-1.2118523361237803,-1.6486116272021551,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3903,0.749291349456572,-1.4750618817707568,-0.1829717240822224,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3903,-1.3936786283560847,-1.4750618817707568,-0.0008151983790039855,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3903,-0.3352451790644266,-1.6486116272021551,-0.0008151983790039855,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3904,-0.9707872208951821,-1.3015121363393587,0.5456543787306513,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3904,-1.4308920296647774,-1.3015121363393587,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3904,-1.3414002743721012,-1.1279623909079601,-0.7294413011918774,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3904,0.011965511969728984,-1.1279623909079601,-1.2759108783015327,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3904,-0.77648251615898,-1.1279623909079601,-1.2759108783015327,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3904,-1.4141889342558365,-1.1279623909079601,0.9099674301370881,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3904,-1.6034622051198093,-1.6486116272021551,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3904,-1.36856802738002,-0.6073131546137652,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3904,-1.3754776474864612,-1.6486116272021551,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3904,-0.05475318158818484,-1.4750618817707568,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3904,-1.1210046510969207,-1.3015121363393587,-1.6402239297079697,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3904,-1.2764499236782585,-1.4750618817707568,-0.36512824978544084,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3904,-1.2679200354901994,-1.6486116272021551,-1.0937543525983144,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3904,0.9098693451148535,-0.7808629000451635,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3904,-0.47081080713900797,-1.1279623909079601,-0.36512824978544084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3904,-0.8289472778030811,-1.6486116272021551,0.7278109044338698,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3904,-0.748120477958802,-1.6486116272021551,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3904,-0.49061527548239736,-1.4750618817707568,-1.2759108783015327,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3904,-1.2899018471217232,-1.4750618817707568,-0.9115978268950959,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3904,1.385870319575023,-1.4750618817707568,-0.5472847754886591,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3913,-0.044837138211768095,0.08688582711182796,0.9099674301370881,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3913,1.2559929395200826,-0.4337634091823668,-1.6402239297079697,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3913,1.521899920013041,0.43398531797462486,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3913,0.29414077138334943,-0.6073131546137652,1.456437007246743,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3913,0.48861881996073253,-0.26021366375096855,-1.0937543525983144,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3913,1.3934631759750438,0.08688582711182796,-0.36512824978544084,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3913,-1.455245639829549,-0.4337634091823668,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3913,-0.10384081582153737,1.4752837905630147,1.2742804815435247,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3913,0.6852630894502076,-0.0866639183195703,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3913,0.9135182063994416,0.08688582711182796,1.2742804815435247,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3913,1.2904067982068823,-0.26021366375096855,-0.0008151983790039855,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3913,0.6547422865995248,0.9546345542688198,0.7278109044338698,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3913,-0.5727252100751888,0.7810848088374214,-0.5472847754886591,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3913,-0.7021986073329597,1.4752837905630147,0.9099674301370881,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3913,-0.38978360531742895,0.6075350634060229,-0.36512824978544084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3913,-0.4192415827775369,0.6075350634060229,-1.2759108783015327,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3913,1.6769307490021585,-0.26021366375096855,-1.0937543525983144,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3913,-0.7677407346890933,0.08688582711182796,1.2742804815435247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3913,-1.1514562836028863,-0.6073131546137652,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3913,0.9831068857222705,-0.0866639183195703,1.2742804815435247,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3917,-1.4850873680651806,-1.1279623909079601,0.18134132732421443,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3917,1.1557606732874546,-0.9544126454765618,-0.1829717240822224,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3917,0.9925339199246658,-0.4337634091823668,0.9099674301370881,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,0.22016280272970687,-0.7808629000451635,0.9099674301370881,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3917,-1.224577095134658,-1.3015121363393587,-0.7294413011918774,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3917,1.3231433325284039,-1.4750618817707568,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3917,-1.4262074273521255,-1.1279623909079601,-1.0937543525983144,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3917,1.4566611155073257,-1.4750618817707568,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3917,0.29209946265072734,-1.6486116272021551,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3917,-0.8548888666867445,-1.3015121363393587,1.0921239558403062,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3917,-1.4816913265505998,-1.1279623909079601,-0.7294413011918774,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3917,0.157278760646857,-1.4750618817707568,-0.0008151983790039855,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3917,-0.29871836195498525,-0.9544126454765618,0.5456543787306513,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,-1.018735584419946,-1.4750618817707568,0.5456543787306513,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3917,0.5184417452261796,-0.6073131546137652,-0.7294413011918774,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,1.665667821979801,-1.1279623909079601,-0.5472847754886591,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,0.7723369247930918,-1.6486116272021551,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3917,1.2767009697202447,-1.4750618817707568,-0.1829717240822224,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,0.6335648084360641,-1.3015121363393587,-1.0937543525983144,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3917,-0.3692354948024923,-1.3015121363393587,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3918,-1.0700287005179652,-1.6486116272021551,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3918,0.27641464262930454,-0.4337634091823668,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3918,0.1622301298067126,-1.1279623909079601,1.0921239558403062,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3918,-0.30441275615677976,-1.3015121363393587,0.9099674301370881,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3918,0.6215791620309633,-0.4337634091823668,0.36349785302743287,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3918,1.6482997200092093,-0.7808629000451635,1.0921239558403062,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3918,-0.038055273358727694,-1.4750618817707568,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3918,1.1181319746519192,-1.1279623909079601,0.7278109044338698,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3918,1.4008847511868634,-0.4337634091823668,0.5456543787306513,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3918,0.19672306204562778,-1.1279623909079601,1.456437007246743,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3918,1.4538977365822177,-1.3015121363393587,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3918,0.5820862904724422,-0.6073131546137652,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3918,0.4790931084654001,-0.7808629000451635,0.5456543787306513,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3918,-1.2899533669526118,-0.6073131546137652,0.18134132732421443,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3918,1.3603181212179063,-1.1279623909079601,1.6385935329499615,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3918,-0.23330981629696723,-1.6486116272021551,-0.5472847754886591,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3918,0.06467341185280702,-0.9544126454765618,1.0921239558403062,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3918,0.16339541143379643,-1.4750618817707568,1.2742804815435247,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3918,-1.0584264246050974,-0.9544126454765618,-1.0937543525983144,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3918,0.4178395681942961,-1.1279623909079601,0.9099674301370881,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7592,-1.2289991862997218,-0.9544126454765618,-0.5472847754886591,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,-0.8077086245407148,-0.4337634091823668,-0.9115978268950959,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7592,-0.7381178934386238,-0.0866639183195703,-0.7294413011918774,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,-1.1085343980528934,-1.3015121363393587,-0.9115978268950959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
7592,-1.5281689737820738,-0.7808629000451635,-0.9115978268950959,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7592,-1.079424511541411,-0.6073131546137652,0.7278109044338698,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7592,-1.0099542042060363,-0.4337634091823668,0.7278109044338698,0.0,1.0,1.0,0.0,0.0,1.0,0.0
7592,-0.9224875347055587,-0.0866639183195703,0.7278109044338698,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7592,-0.7988452524616172,-0.9544126454765618,1.0921239558403062,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7592,-1.0336626797394803,-0.6073131546137652,-0.0008151983790039855,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,-0.8006087198939882,-0.6073131546137652,-1.6402239297079697,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7592,0.9728372835803115,-1.1279623909079601,1.6385935329499615,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,-0.6563498714262881,-0.9544126454765618,0.36349785302743287,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7592,-1.3016494121572306,-1.1279623909079601,-1.6402239297079697,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7592,-1.2660849960957865,-1.1279623909079601,-1.6402239297079697,0.0,1.0,1.0,0.0,1.0,0.0,0.0
